26,通过所记叙的事件，理解作者的看法
27,写作板块
28,通过所记叙的事件，表达看法
29,词语
30,掌握中三单元三的词语
31,作业
32,掌握中三单元三的词语
33,单元四 沟通你我他
34,听说板块
35,听出针对不同对象在表达上的差异
36,根据对象的不同，采用适当的表达方式
37,阅读板块
38,通过比较，理解人物的特点
39,词语
40,掌握中三单元四的词语
41,作业
42,听出针对不同对象在表达上的差异
43,单元五 人生学堂
44,听说板块
45,有条理地说出做事情的步骤
46,阅读板块
47,理解做事情的步骤
48,写作板块
49,有条理地写出做事情的步骤
50,词语
51,掌握中三单元五的词语
52,作业
53,听出做事情的步骤
54,单元六 发现真善美
55,听说板块
56,听出故事的主要内容
57,复述故事的主要内容，并表达感受
58,阅读板块
59,在阅读时感受精彩的语句
60,词语
61,掌握中三单元六的词语
62,作业
63,听出故事的主要内容
64,中三作业总复习
65,抓住关键句，听出主要的信息
66,听出针对不同对象在表达上的差异
67,听出故事的主要内容
68,新闻时事
69,理解新闻时事语料
70,就新闻话题与人交流
71,广泛阅读
72,能感受阅读的乐趣，并愿意与人分享
73,能主动、专注、有计划地阅读
74,养成边读边思考的习惯
